identifier	sample_id	contig_id	BGC_start	BGC_end	BGC_length	deepBGC	GECCO	antiSMASH	merged	Product_class	Tool_representative	BGC_probability	mmseqs_lineage_contig	BGC_region_contig_ids	MIBiG_ID	InterPro_ID	CDS_count	BGC_complete	PFAM_domains	CDS_ID
ECO010_NODE_106_0	ECO010-megahit	NODE_106_length_7571_cov_86.5	61.0	5007.0	4946.0	Yes			1	Unknown	deepBGC	0.69762		NODE_106_length_7571_cov_86.5_NODE_106_length_7571_cov_86.5_1;NODE_106_length_7571_cov_86.5_NODE_106_length_7571_cov_86.5_2;NODE_106_length_7571_cov_86.5_NODE_106_length_7571_cov_86.5_3;NODE_106_length_7571_cov_86.5_NODE_106_length_7571_cov_86.5_4;NODE_106_length_7571_cov_86.5_NODE_106_length_7571_cov_86.5_5	NA	NA	5.0	NA	PF04991;PF02775;PF02776;PF03435;PF16363;PF16363;PF02719;PF01073;PF01370;PF07993	
ECO010_NODE_137_0	ECO010-megahit	NODE_137_length_7090_cov_71.2	250.0	6231.0	5981.0	Yes			1	Unknown	deepBGC	0.71513		NODE_137_length_7090_cov_71.2_NODE_137_length_7090_cov_71.2_2;NODE_137_length_7090_cov_71.2_NODE_137_length_7090_cov_71.2_3;NODE_137_length_7090_cov_71.2_NODE_137_length_7090_cov_71.2_4;NODE_137_length_7090_cov_71.2_NODE_137_length_7090_cov_71.2_5;NODE_137_length_7090_cov_71.2_NODE_137_length_7090_cov_71.2_6	NA	NA	5.0	NA	PF00278;PF16653;PF03435;PF01488;PF00491;PF01564;PF17284;PF03711;PF01276;PF01212;PF00266;PF01053;PF00155;PF01041	
ECO010_NODE_203_0	ECO010-megahit	NODE_203_length_6219_cov_78.9	94.0	5058.0	4964.0	Yes			1	Unknown	deepBGC	0.95955		NODE_203_length_6219_cov_78.9_NODE_203_length_6219_cov_78.9_1;NODE_203_length_6219_cov_78.9_NODE_203_length_6219_cov_78.9_2;NODE_203_length_6219_cov_78.9_NODE_203_length_6219_cov_78.9_3;NODE_203_length_6219_cov_78.9_NODE_203_length_6219_cov_78.9_4	NA	NA	4.0	NA	PF04932;PF00106;PF02719;PF04321;PF01370;PF01073;PF16363;PF05368;PF03435;PF08659;PF07993;PF13460;PF08485;PF01370;PF02719;PF16363;PF07993;PF01050;PF07883;PF06560;PF02350	
ECO010_NODE_205_0	ECO010-megahit	NODE_205_length_6214_cov_102.9	21.0	3706.0	3685.0	Yes			1	Unknown	deepBGC	0.81417		NODE_205_length_6214_cov_102.9_NODE_205_length_6214_cov_102.9_1;NODE_205_length_6214_cov_102.9_NODE_205_length_6214_cov_102.9_2;NODE_205_length_6214_cov_102.9_NODE_205_length_6214_cov_102.9_3;NODE_205_length_6214_cov_102.9_NODE_205_length_6214_cov_102.9_4;NODE_205_length_6214_cov_102.9_NODE_205_length_6214_cov_102.9_5	NA	NA	5.0	NA	PF13534;PF13187;PF13183;PF00037;PF12837;PF00248;PF00248;PF00535;PF13641;PF13704;PF16363;PF01370;PF07993;PF01073;PF13561;PF04321;PF13460;PF02719;PF00106;PF00483;PF12804;PF01128	
ECO010_NODE_235_0	ECO010-megahit	NODE_235_length_5873_cov_73.7	1524.0	5235.0	3711.0	Yes			1	RiPP	deepBGC	0.65413		NODE_235_length_5873_cov_73.7_NODE_235_length_5873_cov_73.7_4;NODE_235_length_5873_cov_73.7_NODE_235_length_5873_cov_73.7_5;NODE_235_length_5873_cov_73.7_NODE_235_length_5873_cov_73.7_6;NODE_235_length_5873_cov_73.7_NODE_235_length_5873_cov_73.7_7;NODE_235_length_5873_cov_73.7_NODE_235_length_5873_cov_73.7_8	NA	NA	5.0	NA	PF14122;PF00664;PF00005;PF13304;PF02463	
ECO010_NODE_263_0	ECO010-megahit	NODE_263_length_5623_cov_64.6	425.0	5500.0	5075.0	Yes			1	Polyketide	deepBGC	0.6994199999999999		NODE_263_length_5623_cov_64.6_NODE_263_length_5623_cov_64.6_2;NODE_263_length_5623_cov_64.6_NODE_263_length_5623_cov_64.6_3;NODE_263_length_5623_cov_64.6_NODE_263_length_5623_cov_64.6_4;NODE_263_length_5623_cov_64.6_NODE_263_length_5623_cov_64.6_5	NA	NA	4.0	NA	PF08244;PF00251;PF12787;PF07690	
ECO010_NODE_299_0	ECO010-megahit	NODE_299_length_5342_cov_63.0	49.0	4736.0	4687.0	Yes			1	Unknown	deepBGC	0.73117		NODE_299_length_5342_cov_63.0_NODE_299_length_5342_cov_63.0_1;NODE_299_length_5342_cov_63.0_NODE_299_length_5342_cov_63.0_2;NODE_299_length_5342_cov_63.0_NODE_299_length_5342_cov_63.0_3;NODE_299_length_5342_cov_63.0_NODE_299_length_5342_cov_63.0_4	NA	NA	4.0	NA	PF16640;PF09373;PF13229;PF05048	
ECO010_NODE_348_0	ECO010-megahit	NODE_348_length_4990_cov_93.8	190.0	4099.0	3909.0	Yes			1	Unknown	deepBGC	0.6034		NODE_348_length_4990_cov_93.8_NODE_348_length_4990_cov_93.8_2;NODE_348_length_4990_cov_93.8_NODE_348_length_4990_cov_93.8_3;NODE_348_length_4990_cov_93.8_NODE_348_length_4990_cov_93.8_4;NODE_348_length_4990_cov_93.8_NODE_348_length_4990_cov_93.8_5	NA	NA	4.0	NA	PF13620;PF01391;PF00535;PF03452	
ECO010_NODE_354_0	ECO010-megahit	NODE_354_length_4947_cov_65.0	632.0	4740.0	4108.0	Yes			1	Unknown	deepBGC	0.61736		NODE_354_length_4947_cov_65.0_NODE_354_length_4947_cov_65.0_2;NODE_354_length_4947_cov_65.0_NODE_354_length_4947_cov_65.0_3;NODE_354_length_4947_cov_65.0_NODE_354_length_4947_cov_65.0_4	NA	NA	3.0	NA	PF07976;PF01494;PF01946;PF07729;PF00392;PF01325;PF00083;PF07690;PF13347	
ECO010_NODE_383_0	ECO010-megahit	NODE_383_length_4774_cov_77.9	1654.0	4711.0	3057.0	Yes			1	RiPP	deepBGC	0.65767		NODE_383_length_4774_cov_77.9_NODE_383_length_4774_cov_77.9_2;NODE_383_length_4774_cov_77.9_NODE_383_length_4774_cov_77.9_3;NODE_383_length_4774_cov_77.9_NODE_383_length_4774_cov_77.9_4;NODE_383_length_4774_cov_77.9_NODE_383_length_4774_cov_77.9_5;NODE_383_length_4774_cov_77.9_NODE_383_length_4774_cov_77.9_6	NA	NA	5.0	NA	PF02463;PF00005;PF03193;PF13304;PF13191;PF13555;PF04072;PF00440	
ECO010_NODE_426_0	ECO010-megahit	NODE_426_length_4607_cov_79.8	104.0	3397.0	3293.0	Yes			1	Unknown	deepBGC	0.62888		NODE_426_length_4607_cov_79.8_NODE_426_length_4607_cov_79.8_1;NODE_426_length_4607_cov_79.8_NODE_426_length_4607_cov_79.8_2;NODE_426_length_4607_cov_79.8_NODE_426_length_4607_cov_79.8_3;NODE_426_length_4607_cov_79.8_NODE_426_length_4607_cov_79.8_4;NODE_426_length_4607_cov_79.8_NODE_426_length_4607_cov_79.8_5;NODE_426_length_4607_cov_79.8_NODE_426_length_4607_cov_79.8_6	NA	NA	6.0	NA	PF04266;PF03537;PF02518;PF13581;PF00512;PF00486;PF00072	
ECO010_NODE_489_0	ECO010-megahit	NODE_489_length_4384_cov_62.6	187.0	3305.0	3118.0	Yes			1	Polyketide	deepBGC	0.6827300000000001		NODE_489_length_4384_cov_62.6_NODE_489_length_4384_cov_62.6_2;NODE_489_length_4384_cov_62.6_NODE_489_length_4384_cov_62.6_3;NODE_489_length_4384_cov_62.6_NODE_489_length_4384_cov_62.6_4	NA	NA	3.0	NA	PF00892;PF00083;PF07690;PF13347;PF03825;PF00440	
ECO010_NODE_509_0	ECO010-megahit	NODE_509_length_4316_cov_57.2	119.0	4251.0	4132.0	Yes			1	Unknown	deepBGC	0.6664899999999999		NODE_509_length_4316_cov_57.2_NODE_509_length_4316_cov_57.2_1;NODE_509_length_4316_cov_57.2_NODE_509_length_4316_cov_57.2_2;NODE_509_length_4316_cov_57.2_NODE_509_length_4316_cov_57.2_3;NODE_509_length_4316_cov_57.2_NODE_509_length_4316_cov_57.2_4	NA	NA	4.0	NA	PF00392;PF07729;PF00795;PF00389;PF02826;PF03480	
ECO010_NODE_569_0	ECO010-megahit	NODE_569_length_4122_cov_56.9	402.0	3895.0	3493.0	Yes			1	Unknown	deepBGC	0.80374		NODE_569_length_4122_cov_56.9_NODE_569_length_4122_cov_56.9_2;NODE_569_length_4122_cov_56.9_NODE_569_length_4122_cov_56.9_3;NODE_569_length_4122_cov_56.9_NODE_569_length_4122_cov_56.9_4	NA	NA	3.0	NA	PF01113;PF04321;PF01370;PF02719;PF16363;PF01073;PF07993;PF00155	
ECO010_NODE_679_0	ECO010-megahit	NODE_679_length_3792_cov_56.2	320.0	3767.0	3447.0	Yes			1	Unknown	deepBGC	0.69903		NODE_679_length_3792_cov_56.2_NODE_679_length_3792_cov_56.2_2;NODE_679_length_3792_cov_56.2_NODE_679_length_3792_cov_56.2_3;NODE_679_length_3792_cov_56.2_NODE_679_length_3792_cov_56.2_4;NODE_679_length_3792_cov_56.2_NODE_679_length_3792_cov_56.2_5	NA	NA	4.0	NA	PF02775;PF01261;PF03786;PF07582;PF01408;PF02894;PF13347	
ECO010_NODE_746_0	ECO010-megahit	NODE_746_length_3647_cov_57.9	231.0	3316.0	3085.0	Yes			1	Unknown	deepBGC	0.67305		NODE_746_length_3647_cov_57.9_NODE_746_length_3647_cov_57.9_2;NODE_746_length_3647_cov_57.9_NODE_746_length_3647_cov_57.9_3;NODE_746_length_3647_cov_57.9_NODE_746_length_3647_cov_57.9_4;NODE_746_length_3647_cov_57.9_NODE_746_length_3647_cov_57.9_5	NA	NA	4.0	NA	PF02036;PF07398;PF14019;PF13531;PF16268	
ECO010_NODE_827_0	ECO010-megahit	NODE_827_length_3478_cov_65.4	14.0	3377.0	3363.0	Yes			1	Unknown	deepBGC	0.65266		NODE_827_length_3478_cov_65.4_NODE_827_length_3478_cov_65.4_1	NA	NA	1.0	NA	PF16640	
ECO010_NODE_916_0	ECO010-megahit	NODE_916_length_3317_cov_99.3	49.0	3144.0	3095.0	Yes			1	Unknown	deepBGC	0.77566		NODE_916_length_3317_cov_99.3_NODE_916_length_3317_cov_99.3_1;NODE_916_length_3317_cov_99.3_NODE_916_length_3317_cov_99.3_2	NA	NA	2.0	NA	PF01041;PF00155;PF01053;PF02719;PF01370;PF04321;PF01073;PF16363;PF08659;PF00106;PF13727	
